dense_tensor_1,sparse_tensor_1,mu_bias_1,tensorHat_1
45.711,0,42.9829022895166,45.6895703818356
44.991,0,42.9209460378066,45.5300398375787
45.344,0,42.9506542562076,45.5389502969204
44.751,0,43.1068006414421,45.809628688171
42.184,0,42.8620005694992,45.443647448516
45.431,0,42.7013268222901,45.3291280737767
43.808,0,42.5569463947288,45.411267796471
42.319,0,42.3550134325083,45.1109380362785
44.874,0,42.3151377988497,44.6522122738569
42.409,0,42.1275092319392,44.4887775255843
42.18,0,41.9894105626169,44.2686505293503
44.722,0,41.8463593203915,44.067282537062
45.9,0,42.048709389241,44.4048626267661
45.29,0,41.3197215354118,43.928627805021
42.675,0,41.2045949788018,43.7203048488611
42.805,0,41.1232378054743,43.4878609499599
44.344,0,41.0190497599275,43.037322471819
40.104,0,40.7525285251411,42.1690565214861
40.21,0,40.2754041685143,41.4173253798689
41.211,0,39.6299758650792,40.7204235923161
41.194,0,39.3103541503705,39.89127391529
37.533,0,39.1248543706228,38.9962510964605
38.277,0,39.1921141248179,38.4527917672495
34.824,0,39.0542741294669,37.5248161853371
39.778,0,38.6428144845336,36.707940113389
40.071,0,38.5410826778318,36.5928295961091
37.4,0,38.4440576591811,36.537606343651
35.483,0,38.6442680667005,36.9056043043428
37.211,0,38.5188740641544,36.817470789368
36.26,0,38.2321786763285,36.6677785241026
35.783,0,37.9294335282947,36.6683884367328
37.979,0,37.6382626471179,36.3654682206015
35.426,0,37.3233866984625,35.6601201461061
34.307,0,37.1876407286861,35.164557644067
32.614,0,36.9110668882711,34.3894959762226
35.051,0,36.8179788783511,33.8970168752045
36.247,0,36.6881296522139,33.373770930192
34.117,0,36.3185919323634,32.929910787757
34.462,0,36.0492768016992,32.5015707476866
34.534,0,36.0851358466621,32.3719976310822
35.516,0,36.1563898100617,32.432345503558
37.25,0,36.278407616974,32.3148047906368
34.92,0,36.4302642121503,32.3976977429435
35.102,0,36.4785874321551,32.5959572727585
35.284,0,36.725228406372,33.0484993732681
36.695,0,36.9535009510318,33.2529487175899
37.954,0,37.1273236123809,33.5767917435589
35.578,0,37.2621602665195,33.8424169783483
35.189,0,37.3824919673364,34.3285097943024
34.852,0,37.6058077912475,34.8484285447281
36.984,0,37.7628258600408,35.1434666962388
37.036,0,37.8887008621335,35.1506386651199
39.291,0,38.0593432283038,35.6413422411159
38.335,0,38.0670175348284,35.943285356656
37.965,0,38.3440807497653,36.5456233026284
39.189,0,38.4362886970895,36.8056751973668
39.192,0,38.3492865092816,36.6734755927547
38.685,0,38.1396037759316,36.2450138447344
37.293,0,37.8402611654899,36.000102976888
35.758,0,37.8214092729368,35.6152696887356
37.235,0,37.7369340146465,35.3721855872812
35.616,0,37.4706644272369,34.8893096894191
35.871,0,37.3972051132788,34.4784884481882
35.007,0,37.383170069136,34.0816163816946
35.69,0,37.3466111266308,33.8206560007995
35.728,0,37.4937627610213,33.558115619681
35.27,0,37.2999253759431,33.2579261761691
35.1,0,37.2596130067816,33.150766688395
32.163,0,37.0861797931529,32.5606681166531
34.311,0,36.8201981064442,31.9245704203785
33.781,0,36.7996792364877,31.22389185238
32.211,0,36.6434744400287,30.4368130806711
33.621,0,36.3689892989928,29.5045775373495
36.286,0,36.3053521428464,28.8662390851575
35.034,0,36.0117168064592,27.9450614973787
30.275,0,35.8003131681299,27.0144569851367
24.842,0,35.8784975254646,26.3869144748363
22.996,0,35.7205023545443,25.9337473424223
22.011,0,35.7056563866634,25.4113913471511
25.154,0,35.6128418001944,24.9344291015362
28.007,0,35.0822838147373,24.1348631866888
26.118,0,34.8312464475242,23.4614196425394
21.536,0,34.8284235282413,22.9346627776806
22.234,0,34.3944478801108,21.9594427132775
27.944,0,34.1814033116774,21.0144401172373
25.946,0,34.3675277599373,20.6484796615548
30.587,0,34.350114595241,20.0045484168451
27.399,0,34.253469441416,19.1657806350284
23.852,0,34.5896971864099,18.9013965962855
23.8,0,34.8187168788335,18.4854635742895
23.987,0,35.1198785614209,18.3687100387029
19.246,0,35.3129927274144,18.6145250712599
14.623,0,35.4510375067741,18.9600210355699
13.271,0,35.5662756638659,19.5115313038374
16.684,0,35.6491009305056,20.656350341682
17.193,0,35.4297895163236,21.7367993102725
15.896,0,35.3335348860778,22.9131557046526
14.782,0,35.3984032424642,24.2568870082739
16.081,0,35.6264332397026,25.4277711324933
18.736,0,35.9584073990442,26.4782625769209
15.627,0,36.1053119136306,27.2966753521231
14.76,0,36.2219539390711,27.7643819140409
20.52,0,36.3757428373317,28.4929529922345
18.432,0,36.9479900418683,29.3533114286714
24.405,0,37.3868366213244,30.0906604929734
28.205,0,37.6662980650054,30.3197936429567
27.266,0,38.0516635698872,30.7591921104425
23.221,0,38.2648357542242,30.9229370938704
24.366,0,38.3986003540359,31.0930445102011
24.753,0,38.7044621641608,31.6451839765416
27.692,0,38.841985344609,31.8527448502262
28.888,0,38.9436711497328,32.3260487726748
29.862,0,39.1707801995876,32.9332169271083
29.067,0,39.2767388271963,34.0868517652896
33.301,0,39.5974682144109,35.0590356328954
31.868,0,39.8816487784794,36.0686682837894
35.266,0,40.1349811494035,37.1143895147784
36.561,0,40.5252818013769,38.1741423709359
36.981,0,40.7647493360239,39.0366098492821
38.232,0,40.8508495869664,39.6541276999457
39.082,0,41.0428468926648,40.2906507085369
40.02,40.02,42.1336083496931,41.605538214391
41.405,41.405,42.3981649632142,41.999437928745
40.469,40.469,42.5748034476125,42.3208421010623
41.851,41.851,42.6968600233296,42.7025860036596
41.026,41.026,42.819356951581,42.9304235623152
43.633,43.633,42.9252390165246,43.2428010748172
41.535,41.535,43.0872148309868,43.5129764679545
42.255,42.255,43.1007444721799,43.7021502540367
43.896,43.896,43.1923061160909,43.9350481045157
43.241,43.241,43.4212490619448,44.274905630435
44.157,44.157,43.4543534432557,44.2410603205592
45.112,45.112,43.5891936688879,44.6435498352356
44.515,44.515,43.588733605005,44.8027710655933
42.46,42.46,43.6531904019412,44.8391269318216
43.814,43.814,43.7691223350192,45.0259386515566
45.511,45.511,43.6991032914834,45.1531732536846
46.385,46.385,43.7547365400953,45.3740618993746
46.938,46.938,43.7906651405261,45.5141113413199
45.567,45.567,43.6809399364323,45.4310611274871
46.345,46.345,43.7619308131966,45.565421417659
46.822,46.822,43.6782401460872,45.4920559025383
46.466,46.466,43.6441866508747,45.5221281461248
44.518,44.518,43.4690605067056,45.535369100798
44.351,44.351,43.6671332522967,45.7899895531245
44.742,44.742,43.6051770005866,45.674046715301
44.717,44.717,43.6348852189877,45.6719830016294
45.994,45.994,43.7910316042222,45.8953493143217
46.017,46.017,43.5462315322793,45.6293416410097
46.35,46.35,43.3855577850702,45.5013670423795
44.492,44.492,43.2411773575089,45.6625823926362
47.86,47.86,43.0392443952884,45.2863775772727
43.237,43.237,42.9993687616298,45.0184735092434
43.706,43.706,42.8117401947192,44.8720192938503
42.872,42.872,42.673641525397,44.6555532989061
43.676,43.676,42.5305902831716,44.5236800473373
47.762,47.762,42.732940352021,44.9118632018713
44.656,44.656,42.0039524981919,44.4541388062846
45.484,45.484,41.8888259415819,44.3234681784584
41.066,41.066,41.8074687682544,44.1329063582679
43.545,43.545,41.7032807227076,43.7332808580725
43.353,43.353,41.4367594879212,43.1724231578524
43.414,43.414,40.9596351312944,42.6677152541503
42.675,42.675,40.3142068278593,42.2688603034393
43.282,43.282,39.9945851131506,41.9643014875371
39.884,39.884,39.8090853334029,41.5043821626116
40.516,40.516,39.8763450875979,41.3840751068779
41.388,41.388,39.738505092247,40.7424366622396
42.508,42.508,39.3270454473136,40.0890971524894
39.832,39.832,39.2253136406118,39.8022104850007
40.181,40.181,39.1282886219612,39.5678603281218
38.808,38.808,39.3284990294805,39.6507021991394
36.683,36.683,39.2031050269345,39.2837981107079
39.427,39.427,38.9164096391086,38.8594556025607
36.681,36.681,38.6136644910747,38.5088023980015
37.017,37.017,38.322493609898,38.0048529298728
37.883,37.883,38.0076176612425,37.1532570167318
35.108,35.108,37.8718716914662,36.6919972040509
37.273,37.273,37.5952978510512,35.9697623655166
36.474,36.474,37.5022098411312,35.3830030484577
35.306,35.306,37.372360614994,34.77938317016
37.438,37.438,37.0028228951435,34.2047061942308
37.005,37.005,36.7335077644792,33.5980309112834
34.462,34.462,36.7693668094421,33.309062902183
35.021,35.021,36.8406207728418,33.2277864360082
36.468,36.468,36.962638579754,33.0641482290969
33.572,33.572,37.1144951749303,33.0642425146475
32.974,32.974,37.1628183949352,33.1870012761509
35.77,35.77,37.409459369152,33.5980953149895
35.857,35.857,37.6377319138118,33.7775753306343
36.871,36.871,37.811554575161,33.9919779735121
35.999,35.999,37.9463912292996,34.3436550180333
36.797,36.797,38.0667229301165,34.8634164779731
36.967,36.967,38.2900387540275,35.29578884375
34.376,34.376,38.4470568228208,35.5900523625448
36.843,36.843,38.5729318249135,35.7260906483729
39.056,39.056,38.7435741910838,36.2175151851921
38.525,38.525,38.7512484976084,36.5326499317501
38.6,38.6,39.0283117125454,37.0639357870329
38.658,38.658,39.1205196598695,37.3321892951592
37.299,37.299,39.0335174720617,37.249836741896
36.737,36.737,38.8238347387117,36.8263246779858
37.264,37.264,38.5244921282699,36.3312720742873
35.818,35.818,38.5056402357168,36.1085892008187
36.269,36.269,38.4211649774265,35.80734527775
35.046,35.046,38.1548953900169,35.1839266382777
33.484,33.484,38.0814360760589,34.7513718844388
34.65,34.65,38.067401031916,34.281667695803
35.929,35.929,38.0308420894109,33.7991380815345
34.821,34.821,38.1779937238014,33.4329577693971
35.979,35.979,37.9841563387232,33.0810256451401
35.664,35.664,37.9438439695616,32.9370125069295
35.287,35.287,37.770410755933,32.3794483402152
34.521,34.521,37.5044290692243,31.855353446616
32.976,32.976,37.4839101992678,31.3682531970412
34.969,34.969,37.3277054028088,30.7895639704493
34.358,34.358,37.0532202617728,30.1798746534015
34.493,34.493,36.9895831056264,29.8602886412339
34.644,34.644,36.6959477692392,29.2253142261871
32.42,32.42,36.4845441309099,28.7329424735275
34.589,34.589,36.5627284882446,28.3998580570386
34.527,34.527,36.4047333173243,28.1504214129925
33.685,33.685,36.3898873494435,27.8168237553748
33.987,33.987,36.2970727629745,27.6326711614682
32.371,32.371,35.7665147775174,27.1585768200273
25.82,25.82,35.5154774103043,26.8774162225225
29.573,29.573,35.5126544910213,26.7129067036861
31.995,31.995,35.0786788428909,26.24376793594
30.921,30.921,34.8656342744575,25.7836338202466
27.493,27.493,35.0517587227174,25.7921081292064
25.208,25.208,35.034345558021,25.566443701146
26.717,26.717,34.9377004041961,25.2410839977805
27.034,27.034,35.27392814919,25.785697370528
25.26,25.26,35.5029478416135,25.6554557507164
20.916,20.916,35.8041095242009,25.8768655917088
24.736,24.736,35.9972236901945,26.2115245053088
27.116,27.116,36.1352684695541,26.3063596318876
27.574,27.574,36.250506626646,26.5393896296297
30.106,30.106,36.3333318932856,27.1719957880728
30.598,30.598,36.1140204791037,27.6279668826674
32.82,32.82,36.0177658488578,28.2268704320592
36.405,36.405,36.0826342052443,28.9336532877255
34.624,34.624,36.3106642024827,29.5832938265931
35.359,35.359,36.6426383618242,30.2591581745957
33.727,33.727,36.7895428764106,30.7242351751442
28.427,28.427,36.9061849018512,30.883565222839
34.872,34.872,37.0599738001117,31.2503172746453
35.635,35.635,37.6322210046484,31.8864015003744
33.989,33.989,38.0710675841045,32.451773477195
33.615,33.615,38.3505290277855,32.6519232590256
36.468,36.468,38.7358945326673,33.029062129586
37.336,37.336,38.9490667170043,33.2317500900887
34.325,34.325,39.0828313168159,33.4056644503221
34.631,34.631,39.3886931269408,33.8909126112864
35.566,35.566,39.526216307389,34.0787486376437
35.922,35.922,39.6279021125128,34.583150375784
35.672,35.672,39.8550111623677,35.2004724009648
37.058,37.058,39.9609697899764,35.9693569323566
36.741,36.741,40.281699177191,36.7587781879116
35.54,35.54,40.5658797412595,37.6029988829682
37.861,37.861,40.8192121121836,38.4338803180286
36.988,36.988,41.2095127641569,39.3407655396228
38.272,38.272,41.448980298804,40.0293896886462
30.661,30.661,41.5350805497465,40.5193502588261
30.227,30.227,41.7270778554449,41.0239749947188
40.836,0,42.0958205645085,41.9368681561534
43.656,0,42.3603771780296,42.3236877495388
42.171,0,42.5370156624279,42.618149431116
42.586,0,42.659072238145,42.9970506803488
42.029,0,42.7815691663964,43.2302148505048
45.371,0,42.88745123134,43.5322358247796
44.888,0,43.0494270458022,43.8018405608797
43.279,0,43.0629566869954,44.0209207482015
43.371,0,43.1545183309063,44.2353173881675
43.209,0,43.3834612767602,44.5710766281984
44.78,0,43.4165656580711,44.505255169188
46.271,0,43.5514058837034,44.986620254689
45.434,0,43.5509458198204,45.1339243915426
45.73,0,43.6154026167566,45.1683403188366
46.34,0,43.7313345498347,45.3534640415606
45.082,0,43.6613155062988,45.4933397652129
45.756,0,43.7169487549107,45.6803770609213
46.572,0,43.7528773553415,45.8130099526318
46.473,0,43.6431521512478,45.7274835615696
45.564,0,43.724143028012,45.855198057377
45.183,0,43.6404523609026,45.7917038189293
46.951,0,43.6063988656901,45.8395714068552
46.531,0,43.4312727215211,45.8353169364213
47.166,0,43.6293454671121,46.062741738493
48.296,0,43.5673892154021,45.9581110982319
46.268,0,43.5970974338031,45.9943710305589
45.838,0,43.7532438190376,46.1817144284179
44.819,0,43.5084437470947,45.9587701473852
45.168,0,43.3477699998856,45.8184532814496
45.461,0,43.2033895723243,45.9340860110623
45.182,0,43.0014566101038,45.6189013117343
42.863,0,42.9615809764452,45.3323715284225
42.957,0,42.7739524095347,45.1890580662666
43.152,0,42.6358537402124,45.0096024553743
43.035,0,42.492802497987,44.8663445728623
43.541,0,42.6951525668364,45.2515855920837
46.676,0,41.9661647130073,44.8961824666695
48.426,0,41.8510381563973,44.8040174685148
46.39,0,41.7696809830698,44.6492542275589
44.647,0,41.665492937523,44.2656308780794
42.816,0,41.3989717027366,43.7646147086108
43.9,0,40.9218473461098,43.3239435431978
43.293,0,40.2764190426747,42.9675668651388
43.036,0,39.956797327966,42.6738286605426
40.452,0,39.7712975482183,42.2058200594873
40.321,0,39.8385573024134,42.0919489938274
41.084,0,39.7007173070624,41.4766309182123
42.047,0,39.2892576621291,40.9395944038799
42.331,0,39.1875258554273,40.748031980239
41.53,0,39.0905008367766,40.6480541379481
39.455,0,39.290711244296,40.7612819231188
39.188,0,39.1653172417499,40.4704412003756
40.492,0,38.878621853924,40.1297180684008
40.136,0,38.5758767058902,39.8372313545572
39.992,0,38.2847058247134,39.3613297816763
37.076,0,37.9698298760579,38.4848696299304
36.95,0,37.8340839062816,38.1005024041806
35.365,0,37.5575100658666,37.4075063454575
36.677,0,37.4644220559466,36.810476415075
36.437,0,37.3345728298094,36.1655831332996
34.924,0,36.9650351099589,35.5625479750395
35.005,0,36.6957199792947,34.9741917804068
35.277,0,36.7315790242576,34.6058222329999
35.821,0,36.8028329876572,34.5203243400501
37.76,0,36.9248507945695,34.3199807011688
36.452,0,37.0767073897458,34.286698946146
38.013,0,37.1250306097506,34.4161642699199
35.883,0,37.3716715839674,34.8045980809025
35.291,0,37.5999441286273,34.9558866043256
34.666,0,37.7737667899764,35.1817458340857
35.851,0,37.908603444115,35.5544135655441
35.953,0,38.0289351449319,36.1167878940546
38.816,0,38.252250968843,36.5853782095472
39.766,0,38.4092690376362,36.8862082133966
39.784,0,38.535144039729,37.0333928974332
42.441,0,38.7057864058992,37.4758653069462
40.359,0,38.7134607124239,37.7355174385596
40.53,0,38.9905239273608,38.137394481771
39.033,0,39.082731874685,38.3645331485589
40.359,0,38.9957296868771,38.236737793332
39.105,0,38.7860469535271,37.7657612121337
38.928,0,38.4867043430854,37.1407509779094
36.336,0,38.4678524505323,36.9295655508622
34.844,0,38.383377192242,36.5809842043722
33.045,0,38.1171076048324,35.914315256342
30.597,0,38.0436482908743,35.4394890565212
29.818,0,38.0296132467315,34.9283419998949
30.038,0,37.9930543042263,34.3818763409899
29.313,0,38.1402059386168,33.9676357625253
28.386,0,37.9463685535386,33.6059393362867
28.555,0,37.9060561843771,33.3896652289039
29.388,0,37.7326229707484,32.7682760730938
28.511,0,37.4666412840397,32.2246082914758
27.56,0,37.4461224140832,31.7628176992696
29.574,0,37.2899176176242,31.1952082353145
28.743,0,37.0154324765882,30.5907035371488
29.58,0,36.9517953204419,30.2719007618346
27.855,0,36.6581599840546,29.671624683662
26.451,0,36.4467563457253,29.2350867886355
23.617,0,36.5249407030601,28.921370482915
18.354,0,36.3669455321398,28.6932526234093
18.483,0,36.3520995642589,28.3982739913599
